"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"CHCHD4",34.6178753294968,-0.106176479668676,0.0940120549967466,-1.12939217925138,0.25873243053971,0.827099751021469
"COG4",61.9420713851895,-0.0832321215425918,0.0739203376534519,-1.12597052698534,0.260177994769692,0.827099751021469
"D2HGDH",11.7265594969123,0.210233903607782,0.185977369059114,1.13042734538824,0.25829619695888,0.827099751021469
"DDA1",83.6106877725312,0.081494265938601,0.0724577202755869,1.12471473886626,0.260709934014814,0.827099751021469
"ERH",393.64627711625,-0.0807780902004756,0.0714230311404842,-1.13098098625345,0.258063094308899,0.827099751021469
"EXOC3L2",37.6772717315547,0.164118825703234,0.145479128195536,1.12812626621356,0.259266597731951,0.827099751021469
"FAM20A",194.119999223669,0.10301793385864,0.0917511984114793,1.1227966025755,0.261523888618985,0.827099751021469
"FAM76A",107.006706617428,-0.0801453868222831,0.0712960650047755,-1.12412076061862,0.260961799136248,0.827099751021469
"FOXN3",431.242549835326,0.0497592194254668,0.0441365244734236,1.12739324219851,0.25957625499596,0.827099751021469
"GALNT10",134.66331506846,0.11554491673004,0.102996996281354,1.12182802316301,0.261935568750718,0.827099751021469
"GART",78.2172734895272,-0.102079015342009,0.0910339467808051,-1.12132911899116,0.262147795110826,0.827099751021469
"GINS4",6.92202511416222,-0.242968487519191,0.216153655488667,-1.12405449248547,0.26098990930215,0.827099751021469
"GNL3",132.634369240955,-0.106032258414675,0.0938754738004739,-1.12949904934743,0.258687370356945,0.827099751021469
"GPR68",9.35737403435769,-0.203005914700165,0.180381018995209,-1.12542836175882,0.260407558304673,0.827099751021469
"HSH2D",64.9113243445675,-0.154919072448651,0.137941157010534,-1.12308085422845,0.261403156656533,0.827099751021469
"KATNAL1",8.6191298806789,0.228190831412795,0.203598002640398,1.12079111019489,0.262376789080558,0.827099751021469
"KCNA3",423.685455426341,-0.123135525712269,0.109819540955747,-1.12125332741909,0.262180046100936,0.827099751021469
"KDELR1",110.874943950323,-0.110618588374295,0.0985840941512306,-1.12207338644916,0.261831238446447,0.827099751021469
"LMNB1",75.0933618818524,-0.131294603067308,0.117122411278568,-1.12100324467391,0.262286481282383,0.827099751021469
"LMO4",317.464745299831,0.0657086956066972,0.0581865650274626,1.12927607216003,0.258781391528321,0.827099751021469
"LOC107497750",345.167673643071,-0.0487015505329197,0.0432760965658285,-1.12536837648558,0.260432965870297,0.827099751021469
"LOC107503252",305.111146046768,0.226534040959993,0.201541127887611,1.12400899674591,0.26100920927427,0.827099751021469
"LOC107506360",28.5572806142471,-0.202049238232504,0.179746025770437,-1.12408181135839,0.260978320702554,0.827099751021469
"LOC107506509",102.67653153102,0.153134649835458,0.136650078163733,1.12063345951382,0.262443916482885,0.827099751021469
"LOC107507045",97.6661331020756,0.0818119099153211,0.0726647062708046,1.1258823452809,0.260215323115772,0.827099751021469
"LOC107518053",9.85671060902573,0.185299295928551,0.165208928367606,1.12160582215171,0.262030075064911,0.827099751021469
"LOC118601016",37.4391732427073,0.193853359548959,0.172433434008099,1.12422141717513,0.260919105809727,0.827099751021469
"LOC118614526",3.325471256754,-0.337160349267808,0.299683563364036,-1.12505452579075,0.260565929498973,0.827099751021469
"LRBA",84.7544625811407,0.0841752343408862,0.0748993922256547,1.12384402382446,0.261079201529434,0.827099751021469
"LRRC8A",106.440293744232,0.104422810977242,0.092779786852898,1.12549095572729,0.260381047619951,0.827099751021469
"MAN2A1",337.600961863897,0.0716035010608417,0.0634879027614601,1.12782905004555,0.259392122307714,0.827099751021469
"MKRN3",4.91539753833216,0.448430173815244,0.399130483678087,1.12351772704216,0.261217676090754,0.827099751021469
"MPEG1",304.5871890484,0.171728167927554,0.152393416862583,1.1268739258101,0.259795788948382,0.827099751021469
"NANOS1",13.2549082331247,-0.179423131075414,0.159210499999378,-1.1269553897269,0.25976134268564,0.827099751021469
"NELFB",4.99675700704605,0.324204776157092,0.286922240143767,1.12993951251267,0.258501713030375,0.827099751021469
"NPNT",39.2835119343788,0.167156515173809,0.148137785765598,1.12838540356141,0.259157189486666,0.827099751021469
"NUP62",56.4377071776747,-0.0824373115452141,0.073242951492906,-1.12553235314662,0.260363515424179,0.827099751021469
"OGFR",18.1469026882444,0.176899209152928,0.157798982504057,1.12104150702227,0.262270194898653,0.827099751021469
"PPM1H",55.951742384972,0.086066174289958,0.0767294384630796,1.12168388057956,0.261996872647645,0.827099751021469
"PQBP1",81.0264445862131,0.0914302516480726,0.0808608356997883,1.13071118863433,0.258176670549025,0.827099751021469
"PROCR",45.0730481628809,0.221847102478368,0.196887314180993,1.12677194770624,0.259838913902193,0.827099751021469
"PTER",12.5703096759651,0.281452224010765,0.249242301902846,1.12923136185957,0.258800247045868,0.827099751021469
"PUM3",147.913378408422,-0.0696192476068299,0.0616293791564529,-1.12964382506749,0.258626336507548,0.827099751021469
"RAD52",16.5825706038387,0.13153603606877,0.117235813824229,1.12197827419855,0.261871677477957,0.827099751021469
"REST",709.761798098294,0.0479825506970812,0.0427268844021904,1.12300607377357,0.261434914886039,0.827099751021469
"RTF1",378.968607721622,0.0477974373716412,0.0426466873076804,1.12077726053609,0.262382685767451,0.827099751021469
"SCAND1",103.680086693042,0.10458257188887,0.0931806397792678,1.12236374569451,0.261707812626595,0.827099751021469
"SDHAF4",39.6616672142465,-0.113928502185598,0.101108365329382,-1.12679600559709,0.259828739747747,0.827099751021469
"SEPTIN3",23.8480026288807,-0.315553881232971,0.27911312479357,-1.13055909307867,0.258240713227721,0.827099751021469
"SH2B1",105.423328156098,0.0795837774042444,0.0710109659886166,1.12072517668612,0.262404862017967,0.827099751021469
"SIDT2",172.94006916948,-0.0780859416084402,0.0693426894444146,-1.12608758376807,0.260128448990705,0.827099751021469
"SLC11A2",91.6138342243813,0.117891095267958,0.104302568878668,1.13027988222511,0.258358308846929,0.827099751021469
"SLC16A9",118.974866746329,0.208769485819029,0.185149551783879,1.12757219127768,0.259500636470348,0.827099751021469
"SNRPN",8.62784249418177,0.249950800210524,0.222799054223323,1.12186652264684,0.26191919658256,0.827099751021469
"SRGAP1",29.9115389099368,0.126083105636035,0.11218000560797,1.12393563320589,0.261040333262488,0.827099751021469
"TLCD1",2.87600789649525,-0.308031954933213,0.273677232701951,-1.12553007019285,0.260364482255251,0.827099751021469
"TP53RK",46.3225905979999,-0.116849651320379,0.104043779182807,-1.12308157429644,0.261402850866535,0.827099751021469
"TRIB1",116.325321659831,0.153859632025324,0.136178621120706,1.12983690655045,0.258544953679587,0.827099751021469
"UPP2",3.50402850071186,-0.29362352104449,0.261961758839959,-1.12086406178038,0.262345730428546,0.827099751021469
"WDR5",23.1929955183185,0.118846855705874,0.105854638323997,1.12273640142353,0.261549463171795,0.827099751021469
"WDR62",15.204475904232,0.158938675408482,0.14171846926163,1.12150996434389,0.262070852485788,0.827099751021469
"YIPF5",83.7587413402946,-0.0786786736711684,0.0697656943881742,-1.12775590297149,0.2594230212774,0.827099751021469
"ZHX1",51.688089196228,0.129837310452461,0.115062840550273,1.12840348657769,0.259149555999261,0.827099751021469
"ZNF367",38.1969804928235,-0.159572980862768,0.141708280751629,-1.12606673383083,0.260137273515041,0.827099751021469
"ZNF614",75.65103506654,-0.091591341493704,0.0814774578908844,-1.12413106477088,0.260957428423663,0.827099751021469
"ZNHIT6",241.278096470795,-0.0841978881897022,0.0746093374833505,-1.1285167651903,0.259101740592626,0.827099751021469
"ARL5B",127.027373445908,-0.0733446110463883,0.0654598478873394,-1.12045190163929,0.262521238223739,0.827121083186587
"CELSR2",6.37407107818383,-0.220930585801727,0.197254851647504,-1.12002611827531,0.262702632250978,0.827121083186587
"CHD7",165.058023405993,-0.061904802474321,0.0553142565404308,-1.11914732920749,0.263077291273879,0.827121083186587
"CSKMT",71.4316688810316,-0.14730369838422,0.131531383357438,-1.11991294111094,0.262750863020587,0.827121083186587
"HMGB2",1287.4741649194,-0.1186451913566,0.106026796259275,-1.11901137771313,0.263135285155221,0.827121083186587
"LOC107500443",12.4812792427152,0.181484680874437,0.162117995154348,1.11946043190116,0.262943762192601,0.827121083186587
"LOC118606887",14.5791922462983,0.219710633884755,0.196339964285232,1.11903164841963,0.263126637563327,0.827121083186587
"LRRC58",341.471093824664,0.0749940582620789,0.0669527386896172,1.12010441588865,0.262669269078621,0.827121083186587
"MED20",29.2152647896514,-0.116344829242958,0.103940717155377,-1.11933833464935,0.262995827509839,0.827121083186587
"MMS19",54.6441706965645,0.0727869576215463,0.065010533048675,1.11961791740807,0.262876616948178,0.827121083186587
"PSMD13",13.2552942383642,0.284687450980198,0.254363596936075,1.11921459835207,0.263048599017081,0.827121083186587
"OTUB1",72.1481992025161,-0.0804550475691098,0.0719313780133421,-1.11849723710544,0.263354685876166,0.827614985881827
"BTBD8",156.84545496795,0.127768095645697,0.114271367362502,1.11811119963569,0.263519503725907,0.827754220898808
"CD22",136.423928401529,-0.160560698488878,0.143601157421324,-1.11810170176968,0.263523559715791,0.827754220898808
"ABHD14A",12.2131153335212,0.197078980564452,0.177905193924121,1.10777530558501,0.267958867465626,0.827948143536364
"ATG16L2",9.59833735850205,0.179472405882601,0.161884802568834,1.10864270786807,0.267584346450443,0.827948143536364
"BAG6",252.435643031774,0.0596862542926845,0.0539151270787016,1.10704096469176,0.268276217576959,0.827948143536364
"BIK",6.21165871966065,0.276841429748934,0.248663150954747,1.11331907717728,0.265571415973005,0.827948143536364
"BSN",0.804150087349521,-0.615927186558298,0.55443934642326,-1.11090093178217,0.266610994381707,0.827948143536364
"CA9",15.6488419227335,-0.172613323903147,0.155350914820944,-1.11111881189821,0.266517211516534,0.827948143536364
"CCDC77",24.5955847187694,-0.197098743278716,0.176709775340247,-1.11538109818323,0.264687145940233,0.827948143536364
"COLEC11",1.35175202225822,0.567766958589622,0.511279641423113,1.11048223435864,0.266791279443031,0.827948143536364
"CORO1A",1033.87190985753,-0.133189890321042,0.119299105241132,-1.11643662416271,0.264235283930083,0.827948143536364
"CUNH17orf80",20.9161670866291,0.163466487170862,0.147376893295624,1.10917311062436,0.267355510148346,0.827948143536364
"DDX46",586.869571204322,-0.0642535685714504,0.0580422080580287,-1.10701454547029,0.268287639621883,0.827948143536364
"DUSP2",22.4147127959691,-0.165110283380364,0.149071397217457,-1.1075919758068,0.268038070429558,0.827948143536364
"DUT",768.750440820317,-0.168780531627774,0.152332295065568,-1.10797603065802,0.267872167752447,0.827948143536364
"EIF3K",721.234691717985,-0.0497351681652273,0.0445018974854901,-1.11759657397628,0.263739332678428,0.827948143536364
"FAM114A2",76.1312915042272,-0.0679241163070987,0.0612144329428972,-1.10960949961687,0.267167335945345,0.827948143536364
"FAM169A",10.8908694600324,-0.185596395017402,0.167492839617116,-1.10808554826386,0.267824871651843,0.827948143536364
"FAM204A",279.732463367127,-0.0715612478534473,0.0644936665750138,-1.10958566404676,0.267177611669732,0.827948143536364
"FKBP11",136.690212482024,-0.151009051942993,0.135613284150655,-1.11352698881059,0.265482163746055,0.827948143536364
"GIN1",16.5593440032931,-0.171689430491396,0.153882012630686,-1.11572124354421,0.264541474380066,0.827948143536364
"GNB4",125.077851343219,0.0756942558469821,0.0683319250489751,1.10774364680536,0.267972543686566,0.827948143536364
"GOLGA1",79.1571166238854,0.0820777791400214,0.0738920296680378,1.11077987042389,0.266663113037402,0.827948143536364
"ID2",82.0384068858422,0.105124110483672,0.0949457539770177,1.10720180819375,0.268206685956457,0.827948143536364
"IFNAR2",613.255982926009,0.0761571220404661,0.0684142687168318,1.11317600069193,0.265632847793863,0.827948143536364
"IRF4",27.7537366762423,-0.200242880608129,0.179539429326506,-1.11531423130443,0.264715789029451,0.827948143536364
"ISG15",55.567868537812,0.278110419852748,0.251149285788964,1.10735102821053,0.268142190166227,0.827948143536364
"ISG20",79.3004465061381,0.120049989875905,0.107539730716378,1.11633150907287,0.264280258975918,0.827948143536364
"JAG1",63.8025275811936,0.126936768982955,0.114419689465664,1.10939620248704,0.267259299883985,0.827948143536364
"LHX6",6.79515380741765,0.218310453324708,0.19545509768606,1.11693404730409,0.264022525660777,0.827948143536364
"LIMS1",370.7994248232,-0.063499489304338,0.0571680578357863,-1.1107512080739,0.26667545361742,0.827948143536364
"LOC107498433",37.549881519599,0.271257647806506,0.243410570169996,1.11440373200334,0.265106023011351,0.827948143536364
"LOC107500426",24.8942306315436,-0.129213464881184,0.11636514939709,-1.11041377552182,0.266820764804057,0.827948143536364
"LOC107502351",1124.82472493735,0.0826911556057951,0.0745499362474369,1.10920491375522,0.267341793322345,0.827948143536364
"LOC107512480",20.4123677072182,0.164069801467199,0.147944909750817,1.10899254150441,0.267433399552933,0.827948143536364
"LOC107519594",73.8414270564009,-0.0691113303849465,0.0623126348095932,-1.10910621250615,0.267384365171522,0.827948143536364
"LOC107520175",38.6673141959491,-0.226228727131181,0.204401822901438,-1.10678429340754,0.268387200581826,0.827948143536364
"LOC107521536",3.11576982085193,0.316455155112842,0.284387665724064,1.11275977566443,0.265811615268057,0.827948143536364
"LOC118604429",5.88412619099179,0.207585525042521,0.186987239111091,1.11015877890572,0.266930612092484,0.827948143536364
"LOC118613367",7.78506054327638,0.184602073931094,0.165395953335914,1.11612207075086,0.264369885993934,0.827948143536364
"MAT2B",204.208644331711,0.0541011550206083,0.0486072307009363,1.11302689415643,0.265696879110445,0.827948143536364
"MBD5",93.445835692828,0.102664803578099,0.0926521971076238,1.10806658431256,0.26783306098309,0.827948143536364
"MCF2L",30.6552920283089,0.156122629359529,0.140631512981921,1.1101539480671,0.266932693418402,0.827948143536364
"MFSD9",4.30420001493374,-0.295748459709381,0.2663182975319,-1.11050747338889,0.266780409506599,0.827948143536364
"MINK1",203.403842174186,0.0643813123373126,0.0576733803341191,1.11630897936505,0.264289899331459,0.827948143536364
"NARF",18.1054713866031,-0.167501504881415,0.150910410318602,-1.10994002685292,0.267024870753748,0.827948143536364
"NBEAL1",197.049403013349,0.0760979368910505,0.0682931891381059,1.11428295927375,0.265157815162375,0.827948143536364
"NEDD4L",43.8586566318603,0.143120528516285,0.128946756740813,1.10991956784118,0.267033687562872,0.827948143536364
"NEK5",13.0226613010476,0.164957502815351,0.148751918062742,1.10894370280169,0.267454469054815,0.827948143536364
"NFKBID",53.0288365173992,-0.0950122015670979,0.0854745911833859,-1.11158415912454,0.266316986575939,0.827948143536364
"NSF",66.2197025092833,-0.105966875413145,0.0956092341572365,-1.1083330637172,0.26771800116128,0.827948143536364
"NTM",9.7258633914036,0.234318261389026,0.211736250281935,1.10665160583992,0.26844458619249,0.827948143536364
"PAPOLG",58.2288296811461,0.0817573470377299,0.0736711351149201,1.10976092482077,0.267102061552576,0.827948143536364
"PCBP1",1319.87206392284,-0.0680464727104401,0.0613898726708071,-1.10843156615307,0.267675478623039,0.827948143536364
"PKM",863.300407825378,-0.0939594458628421,0.0845320050101272,-1.1115251063971,0.266342389455263,0.827948143536364
"PLBD2",134.342208175656,0.133603428738191,0.120609797691278,1.1077327986253,0.267977230083261,0.827948143536364
"PMM2",63.8697402930174,-0.0985540444853292,0.0887553929002312,-1.11040063330138,0.266826425441738,0.827948143536364
"POLR1F",272.760222471802,0.0899980447937233,0.0806411717422061,1.11603096593672,0.264408879920211,0.827948143536364
"QRSL1",25.2947002170369,-0.132647824379981,0.119524570382624,-1.10979545005137,0.267087180404037,0.827948143536364
"RABEPK",67.7149342726857,-0.0976868380931422,0.0876436492837083,-1.11459117564723,0.265025653523909,0.827948143536364
"RWDD2A",9.09943550612933,-0.158980984618455,0.143005166032992,-1.11171497526024,0.266260718965843,0.827948143536364
"SCARB1",31.8784588455386,0.164699317439757,0.148055021727594,1.11241966343288,0.265957753996069,0.827948143536364
"SIN3A",228.100071760208,0.0909524951438636,0.0818713103589934,1.11092023255827,0.266602685767821,0.827948143536364
"SLC25A47",0.821463694092141,-0.581886392313969,0.524779673321903,-1.10882037147242,0.267507680495783,0.827948143536364
"SLC47A1",0.853192034349045,-0.557657741100351,0.501542726725077,-1.11188481336712,0.266187679142622,0.827948143536364
"SMARCA1",38.0482024706592,0.157075753729992,0.14122947788263,1.11220232549844,0.266051168275418,0.827948143536364
"SMARCAD1",99.5152046805538,0.0874030136743452,0.0789766438100075,1.10669445367429,0.26842605415197,0.827948143536364
"SPTLC2",141.341592304792,0.108224893072413,0.0977098579909548,1.10761488449233,0.268028172435783,0.827948143536364
"SRSF4",340.199433500679,-0.0612562464767132,0.054943085771825,-1.1149036428552,0.264891715486678,0.827948143536364
"SYNJ2",33.5570050170656,0.111511743253006,0.100273715035781,1.11207352009661,0.266106540938197,0.827948143536364
"THOC7",109.08270679326,-0.0641817135772279,0.0579355248587183,-1.10781275795363,0.267942689101616,0.827948143536364
"TM4SF4",0.391726522892849,-0.824130006328763,0.737966510818415,-1.11675800222261,0.26409781030855,0.827948143536364
"TMEM259",33.6081091041961,0.140776722015457,0.126180243581314,1.11567958675509,0.264559311457606,0.827948143536364
"TPP2",126.136068176147,-0.0693006846742095,0.0622993133338438,-1.1123828011209,0.2659735962405,0.827948143536364
"TRNAD-GUC_2",7.05643590847157,0.359710286238471,0.324844534748073,1.10733057743279,0.268151028759513,0.827948143536364
"UBE2G1",141.785462783071,-0.064370380898241,0.0578538513573581,-1.11263778275764,0.265864026570465,0.827948143536364
"VPS37D",9.546377198156,0.199030736801185,0.178539191438524,1.11477337383214,0.264947549202773,0.827948143536364
"WDTC1",92.467177512795,0.0774772905393505,0.0698909118742775,1.10854599634813,0.267626086056131,0.827948143536364
"ZBED3",17.5796818668759,-0.143314607404247,0.128458714411008,-1.11564721834057,0.264573171905658,0.827948143536364
"ZNF496",28.0792481745161,0.124131612050529,0.111857122015189,1.10973364783759,0.267113818947143,0.827948143536364
"ATF1",471.687376319924,-0.065161320961034,0.0588924276221534,-1.1064465092032,0.268533304343852,0.82802960898603
"LOC107506477",1.20326921526085,-0.513140473739353,0.463854753654981,-1.10625248463236,0.268617251612533,0.828096328909897
"IGFBP2",82.9865876962342,0.26216026092725,0.237045698456343,1.10594818903889,0.268748945375082,0.828310177188043
"APH1A",66.5235436110311,-0.0915597481390306,0.0828175261377318,-1.10556004760103,0.268916990470319,0.828341562100415
"BRINP3",17.6938760311824,0.209750571457731,0.189734905215429,1.10549279912189,0.268946112901677,0.828341562100415
"RAB3D",24.5385351596186,-0.126115240833756,0.114080069375956,-1.10549758186189,0.268944041630645,0.828341562100415
"BRIX1",215.643280973292,-0.0743598263108905,0.0672896960027855,-1.10507002896569,0.269129246111819,0.828539946819471
"IER3IP1",117.786613645908,-0.0865050194592359,0.0783014871920968,-1.1047685371162,0.269259896938547,0.828539946819471
"IL20RB",7.89103049686491,0.228772693247498,0.207072936620421,1.10479281832398,0.269249373119349,0.828539946819471
"ZNF35",35.753955288247,-0.095348027526399,0.086287245153269,-1.10500720421698,0.269156467488141,0.828539946819471
"ADA",61.3865794314087,0.16202035194554,0.146912679577798,1.1028343667215,0.270099100780937,0.828618988585759
"CNN3",377.198937018449,0.130001178849353,0.117892282961601,1.10271152261676,0.270152461275722,0.828618988585759
"IGFBP5",1910.67204896134,-0.161949826373787,0.146843923376793,-1.10287046715739,0.270083421002881,0.828618988585759
"LOC107516481",55.1169663194232,-0.111352576112186,0.10094865113972,-1.10306155510752,0.27000043471144,0.828618988585759
"LOC118613643",15.9302739235164,0.154264734980748,0.139915786912502,1.10255417479958,0.27022081990449,0.828618988585759
"MFSD11",26.1440086697153,0.139829190358942,0.126670072599122,1.10388497843105,0.269643035833547,0.828618988585759
"NFIX",55.777196646858,-0.110795767863325,0.10034422458192,-1.10415689916336,0.269525082610638,0.828618988585759
"NMT2",8.46988935133661,0.241139428694376,0.218599189373966,1.10311218163691,0.269978451389705,0.828618988585759
"OSCP1",5.68627309942717,-0.222625219182879,0.201893820693585,-1.10268466076908,0.270164130372946,0.828618988585759
"P3H2",60.2391110742286,0.141717845673205,0.128444030874087,1.10334318153041,0.269878160963523,0.828618988585759
"PEX3",34.0032692461608,0.112102435300035,0.101574867303527,1.1036434334199,0.269747842436382,0.828618988585759
"PRPF38A",143.349836812788,0.0620076973159718,0.0562049638114099,1.10324236706267,0.269921927216874,0.828618988585759
"PSMG1",67.8738597830965,-0.122181412148386,0.110780910100155,-1.10291034834363,0.270066099828399,0.828618988585759
"TMEM120B",3.83761698586009,0.337522085536679,0.305725213458944,1.10400474242209,0.269591080489315,0.828618988585759
"TTK",54.1052532240917,-0.149546789496479,0.135629005559847,-1.10261657437642,0.270193709437551,0.828618988585759
"ACSL6",11.3424972911787,-0.522265820887565,0.474067374795657,-1.10167003395389,0.270605149108217,0.828663934698688
"ATG12",40.9887046134906,-0.102550462689473,0.093143456813406,-1.10099481163676,0.270898915273299,0.828663934698688
"EMC3",201.388840362766,-0.0614633264337378,0.0558050880581224,-1.10139287603529,0.270725704619559,0.828663934698688
"JUN",146.537865241398,0.180959443301917,0.164270562020066,1.10159386488136,0.270638276738287,0.828663934698688
"LOC118613684",2.67372226646964,-0.588074694693777,0.533823364181388,-1.10162786822863,0.270623487579978,0.828663934698688
"NRIP1",302.578156171556,0.111840663826205,0.101586219965428,1.10094325651911,0.270921354120828,0.828663934698688
"PCBP2",1220.94795127193,-0.0413270146178922,0.0375212665574171,-1.10142909367548,0.270709948924877,0.828663934698688
"SMCR8",91.9756620236356,-0.0896498086014731,0.0813381961366473,-1.10218584698955,0.27038088365201,0.828663934698688
"SSBP3",223.515324738586,-0.124167775633321,0.11267904794665,-1.10195975113412,0.270479170032689,0.828663934698688
"WDR81",48.149313620003,0.105645663000423,0.0959558841915336,1.10098160097768,0.27090466495871,0.828663934698688
"YIPF4",92.6657624306701,-0.0904723789764314,0.0821713038055219,-1.10102158279679,0.270887263896982,0.828663934698688
"NRBP1",50.1227799279731,0.0850398341229223,0.0772586838952222,1.10071554206454,0.271020479788586,0.828776386652166
"BLMH",183.240696306901,-0.0646903949287023,0.0588027471818544,-1.1001253857858,0.271277494527408,0.828844446870549
"CDHR5",1.13427590189579,0.88279319612759,0.802487659113868,1.10007074389455,0.271301299669193,0.828844446870549
"GPR180",27.4650460668178,-0.117672388550372,0.106961879275445,-1.10013389206958,0.271273788831038,0.828844446870549
"NDUFV1",59.4902950719594,0.25729160690769,0.233920586695593,1.09991006153943,0.271371310410053,0.828844446870549
"PPP1R14A",37.2872744710964,0.167168730418385,0.151920559356193,1.10036937151108,0.271171217811356,0.828844446870549
"ZDHHC24",43.4018342316205,0.110027517691196,0.100042717356861,1.09980536912766,0.271416932489137,0.828844446870549
"MSH5",9.43375012854822,0.172472794469871,0.156842384324974,1.09965680011922,0.271481683801719,0.828851729318824
"HPSE",78.7413388511732,-0.114933939126584,0.104545362268467,-1.09936908374223,0.27160711024609,0.829044211109448
"SIVA1",8.63586521557535,0.268616839254931,0.244457310573698,1.09882923371993,0.271842558352453,0.829472928598459
"TRIL",6.61668688476928,-0.24028502493587,0.218687282122209,-1.09876085433076,0.27187239104401,0.829472928598459
"ATM",277.905503024175,-0.0794201329560764,0.0723412888414684,-1.09785344203807,0.272268490872981,0.830174265724763
"CCDC25",38.0629762916612,-0.113217511717221,0.103130806824747,-1.09780496442362,0.272289663227558,0.830174265724763
"TMEM158",5.97847595603823,-0.367513982031812,0.334726142542554,-1.09795422383267,0.272224478536711,0.830174265724763
"LOC107499789",25.5373833890176,0.251454043279606,0.229197750539107,1.09710519709792,0.272595408622312,0.830534841951059
"MDN1",318.525186537179,-0.080725909605326,0.0735781426252671,-1.09714524891533,0.272577902672351,0.830534841951059
"PIGC",12.450457671924,0.170520017637793,0.155412073314428,1.09721216634694,0.272548655947849,0.830534841951059
"G3BP2",242.684296287529,0.0527156170845722,0.0480772664628002,1.09647700385297,0.272870081574637,0.831181156114353
"ADAMTS9",36.745430994727,0.194689226500452,0.177657175886676,1.09587032175183,0.27313552858421,0.831492441234744
"ANKRD33B",2.52296008233901,0.407915561412761,0.372248741314168,1.09581448139402,0.273159969784115,0.831492441234744
"ARPC3",740.519612151081,0.0820639139292837,0.0748781022711274,1.09596679723716,0.273093305003864,0.831492441234744
"LOC107506542",2.21951016345421,-0.354749722515653,0.323800367865651,-1.09558159199758,0.273261921079339,0.831612303903004
"ERGIC3",247.799295883453,0.0701127198578868,0.0640233395973421,1.09511188105529,0.273467624186468,0.8318573415972
"WDR18",31.2769071591548,-0.185207518230645,0.169112851143261,-1.09517116516325,0.273441655733711,0.8318573415972
"CLPX",221.91447578827,0.109583837613183,0.100082834502065,1.09493139516269,0.273546693517138,0.831907450078435
"KREMEN1",7.33893962627474,0.215870372076025,0.197226674959983,1.09452928778435,0.273722909523554,0.832062549763959
"ZNF511",17.4209685957996,0.146114075491527,0.133493733151992,1.09453883745364,0.2737187236611,0.832062549763959
"LOC107503380",344.493615837142,-0.0434710021574605,0.0397241733573436,-1.09432112699771,0.273814162551436,0.832149604461145
"ASXL1",144.248252165184,0.0574284235512114,0.0524903144218599,1.09407657743607,0.273921394161828,0.832285168818174
"HACD2",110.823503993854,0.164406578901587,0.150367485817669,1.09336521793642,0.274233478628561,0.832426582040949
"PSMA4",471.803872083826,-0.0976844517208574,0.0893473944109012,-1.09331058129815,0.274257458611887,0.832426582040949
"PSMD1",353.94411339723,-0.0762302898088197,0.0697257784314144,-1.09328703850619,0.274267791968857,0.832426582040949
"TMED5",230.848904310879,-0.0813008685951124,0.0743657637780678,-1.09325668781862,0.274281113826736,0.832426582040949
"TRNAD-GUC_5",6.6616029552121,0.338277355122048,0.309361192763734,1.09347055491992,0.274187250341346,0.832426582040949
"TAF1D",366.653903427804,-0.0679467828716961,0.062165772787416,-1.09299345644828,0.274396672779911,0.832587164667812
"HIF1AN",37.4238786572103,0.136921645850799,0.125312506682794,1.09264150462963,0.274551232090945,0.83282824912243
"LUC7L3",2253.15701351817,-0.0802056476136444,0.0734225414325395,-1.09238451909673,0.274664124597713,0.83282824912243
"TNFRSF25",6.69037468869823,0.238388135236589,0.218226709667356,1.09238752488165,0.274662803987682,0.83282824912243
"ARMH2",79.9440409374641,-0.10505393783284,0.0963135643511921,-1.09074914359703,0.275383279888079,0.833096467168093
"BICRA",55.1227761690302,0.0843526854122862,0.0773441136350274,1.09061545149164,0.275442127670173,0.833096467168093
"ECI2",53.0447143834318,0.106717761473585,0.0978173124887367,1.09099052875608,0.275277050162005,0.833096467168093
"LIN7C",137.442346265823,-0.057221267707077,0.0524414196979149,-1.09114642655931,0.275208456912841,0.833096467168093
"MEIS1",45.8176945503511,0.124296988333189,0.113967902215579,1.09063153674682,0.275435046905762,0.833096467168093
"PPP2R2B",7.88579516599325,0.319182085352995,0.292440343757633,1.09144340774515,0.275077820872383,0.833096467168093
"RPS24",4255.64628599424,-0.059157632675232,0.0542202100045905,-1.09106240404129,0.275245424409561,0.833096467168093
"SF3A2",4.18692893003928,0.291331331217523,0.267114131473675,1.09066236821781,0.275421475172223,0.833096467168093
"SHCBP1",13.7074530964245,-0.318925570419707,0.292403646985481,-1.09070312120814,0.275403536776253,0.833096467168093
"SLC3A2",105.084399710471,0.11553510562951,0.105811160804495,1.09189904685935,0.274877476710973,0.833096467168093
"SUMF2",4.82650660867312,0.229391959947567,0.210264939895035,1.09096628311919,0.275287719013119,0.833096467168093
"CCR1",83.8193358559792,0.169817605527865,0.15579365619547,1.0900161770053,0.275706018131255,0.83343517682227
"RPN1",398.49255940491,-0.0691897290850263,0.0634806633616225,-1.08993393296604,0.275742247741725,0.83343517682227
"ZNF713",10.8672198052059,0.159046902523436,0.145911849969551,1.09002046479862,0.275704129389445,0.83343517682227
"ACSL5",149.194510691659,0.0777401613535139,0.0713476793767222,1.08959621437775,0.275891051392967,0.833596025227874
"PPP1R7",14.1858849250547,-0.131135718742894,0.120360067286133,-1.08952845989313,0.275920911585961,0.833596025227874
